category,comparison,seed,baseline,candidate,primary_V_selected,test_reselection,baseline_mean,candidate_mean,difference,gain_pct,n_seeds,n_origins,n_series,bootstrap_seed,reps,block,zero_denominator_draws,positive_favors,method,quantile_method,aggregation,scope,difference_ci_low,difference_ci_high,gain_pct_ci_low,gain_pct_ci_high
Q,diagnostic_vs_Q_LOFTQ,92202,"""Q_LOFTQ""","""Q_FORECAST""",False,False,0.1639495877529471,0.16349993717779795,0.00044965057514911725,0.27426148568710534,1,866,16,92200,2000,56,0,candidate,paired_non_circular_moving_block_percentile,linear,equal_series_and_fixed_seed_score_mean,origin uncertainty conditional on fixed seeds and series; not optimizer-population uncertainty,0.00029437418798297714,0.0005292699606285479,0.1885664820798075,0.31894825079623595
Q,diagnostic_vs_Q_LOFTQ,score_mean,"[""Q_LOFTQ"", ""Q_LOFTQ""]","[""Q_FORECAST"", ""Q_FORECAST""]",False,False,0.16414129151115173,0.16375431452290462,0.00038697698824710554,0.23575846435984354,2,866,16,92200,2000,56,0,candidate,paired_non_circular_moving_block_percentile,linear,equal_series_and_fixed_seed_score_mean,origin uncertainty conditional on fixed seeds and series; not optimizer-population uncertainty,0.00016818182957398752,0.0005030538296290476,0.10232626171578442,0.31273609101735694
Q,diagnostic_vs_Q_QERA,92201,"""Q_QERA""","""Q_FORECAST""",False,False,0.16413137181441997,0.16400869186801129,0.0001226799464086859,0.0747449710877928,1,866,16,92200,2000,56,0,candidate,paired_non_circular_moving_block_percentile,linear,equal_series_and_fixed_seed_score_mean,origin uncertainty conditional on fixed seeds and series; not optimizer-population uncertainty,-0.0002797763270568216,0.0003631031866002463,-0.16948512460927703,0.22835527776169673
Q,diagnostic_vs_Q_QERA,92202,"""Q_QERA""","""Q_FORECAST""",False,False,0.1636536291307492,0.16349993717779795,0.00015369195295123823,0.09391295125416851,1,866,16,92200,2000,56,0,candidate,paired_non_circular_moving_block_percentile,linear,equal_series_and_fixed_seed_score_mean,origin uncertainty conditional on fixed seeds and series; not optimizer-population uncertainty,9.52326705152981e-05,0.00018972997616300606,0.06055638758823611,0.11561809562741501
Q,diagnostic_vs_Q_QERA,score_mean,"[""Q_QERA"", ""Q_QERA""]","[""Q_FORECAST"", ""Q_FORECAST""]",False,False,0.1638925004725846,0.16375431452290462,0.0001381859496799618,0.08431499262107914,2,866,16,92200,2000,56,0,candidate,paired_non_circular_moving_block_percentile,linear,equal_series_and_fixed_seed_score_mean,origin uncertainty conditional on fixed seeds and series; not optimizer-population uncertainty,-6.620743936172529e-05,0.0002543260395808733,-0.04044834538752149,0.1615871896229764
Q,diagnostic_vs_Q_IO16,92201,"""Q_IO16""","""Q_FORECAST""",False,False,0.16340966527340536,0.16400869186801129,-0.0005990265946059286,-0.36657965953463045,1,866,16,92200,2000,56,0,candidate,paired_non_circular_moving_block_percentile,linear,equal_series_and_fixed_seed_score_mean,origin uncertainty conditional on fixed seeds and series; not optimizer-population uncertainty,-0.0009767903277357478,-0.00038305933076847245,-0.5940849789696596,-0.24161587775205987
Q,diagnostic_vs_Q_IO16,92202,"""Q_IO16""","""Q_FORECAST""",False,False,0.1632919709427615,0.16349993717779795,-0.00020796623503648292,-0.12735851850877655,1,866,16,92200,2000,56,0,candidate,paired_non_circular_moving_block_percentile,linear,equal_series_and_fixed_seed_score_mean,origin uncertainty conditional on fixed seeds and series; not optimizer-population uncertainty,-0.0006452824394922816,0.00010133750658624699,-0.41399716580312623,0.06364044755997462
Q,diagnostic_vs_Q_IO16,score_mean,"[""Q_IO16"", ""Q_IO16""]","[""Q_FORECAST"", ""Q_FORECAST""]",False,False,0.16335081810808344,0.16375431452290462,-0.0004034964148212058,-0.24701217875396653,2,866,16,92200,2000,56,0,candidate,paired_non_circular_moving_block_percentile,linear,equal_series_and_fixed_seed_score_mean,origin uncertainty conditional on fixed seeds and series; not optimizer-population uncertainty,-0.0006588880429509549,-0.00028639155187629167,-0.4215009625656871,-0.17325239302839554
T,candidate_vs_V_selected,92201,"""T_BLEND""","""T_DELTA""",True,False,0.15956932139608906,0.15965295964448253,-8.363824839344819e-05,-0.052414992845547126,1,866,16,92200,2000,56,0,candidate,paired_non_circular_moving_block_percentile,linear,equal_series_and_fixed_seed_score_mean,origin uncertainty conditional on fixed seeds and series; not optimizer-population uncertainty,-0.00022890241492061638,9.626753197420272e-05,-0.1429818535343791,0.06328845318229386
T,candidate_vs_V_selected,92202,"""T_BLEND""","""T_DELTA""",True,False,0.15951691567624032,0.15974449982418196,-0.0002275841479416777,-0.14267085529887527,1,866,16,92200,2000,56,0,candidate,paired_non_circular_moving_block_percentile,linear,equal_series_and_fixed_seed_score_mean,origin uncertainty conditional on fixed seeds and series; not optimizer-population uncertainty,-0.0004151388355473265,-1.6244162036469995e-05,-0.2644389166708295,-0.010428623630699598
T,candidate_vs_V_selected,score_mean,"[""T_BLEND"", ""T_BLEND""]","[""T_DELTA"", ""T_DELTA""]",True,False,0.1595431185361647,0.15969872973433225,-0.00015561119816756357,-0.0975355124027428,2,866,16,92200,2000,56,0,candidate,paired_non_circular_moving_block_percentile,linear,equal_series_and_fixed_seed_score_mean,origin uncertainty conditional on fixed seeds and series; not optimizer-population uncertainty,-0.00031906900458348187,3.8481618969764474e-05,-0.2010055557347544,0.024786272008804858
T,diagnostic_vs_A0,92201,"""A0""","""T_DELTA""",False,False,0.163421215166346,0.15965295964448253,0.0037682555218634755,2.305854547726731,1,866,16,92200,2000,56,0,candidate,paired_non_circular_moving_block_percentile,linear,equal_series_and_fixed_seed_score_mean,origin uncertainty conditional on fixed seeds and series; not optimizer-population uncertainty,0.0031460487177819635,0.004195539368428128,1.963310206160356,2.6160413844561683
T,diagnostic_vs_A0,92202,"""A0""","""T_DELTA""",False,False,0.163421215166346,0.15974449982418196,0.003676715342164016,2.2498396786619765,1,866,16,92200,2000,56,0,candidate,paired_non_circular_moving_block_percentile,linear,equal_series_and_fixed_seed_score_mean,origin uncertainty conditional on fixed seeds and series; not optimizer-population uncertainty,0.0030553513071149866,0.004139598712416736,1.8949505206929438,2.590451179529668
T,diagnostic_vs_A0,score_mean,"[""A0"", ""A0""]","[""T_DELTA"", ""T_DELTA""]",False,False,0.163421215166346,0.15969872973433225,0.0037224854320137457,2.277847113194354,2,866,16,92200,2000,56,0,candidate,paired_non_circular_moving_block_percentile,linear,equal_series_and_fixed_seed_score_mean,origin uncertainty conditional on fixed seeds and series; not optimizer-population uncertainty,0.003106892176656901,0.0041592731892734726,1.9295161198949664,2.6001345057995
T,diagnostic_vs_T_A1,92201,"""T_A1""","""T_DELTA""",False,False,0.16312656325445943,0.15965295964448253,0.0034736036099768924,2.1293917683770816,1,866,16,92200,2000,56,0,candidate,paired_non_circular_moving_block_percentile,linear,equal_series_and_fixed_seed_score_mean,origin uncertainty conditional on fixed seeds and series; not optimizer-population uncertainty,0.0027577456656810726,0.0038754076169959122,1.7323367388704365,2.399196634486958
T,diagnostic_vs_T_A1,92202,"""T_A1""","""T_DELTA""",False,False,0.1631593397530628,0.15974449982418196,0.003414839928880812,2.0929478717240944,1,866,16,92200,2000,56,0,candidate,paired_non_circular_moving_block_percentile,linear,equal_series_and_fixed_seed_score_mean,origin uncertainty conditional on fixed seeds and series; not optimizer-population uncertainty,0.002734164417344016,0.003825625068988915,1.707592090690981,2.38231318240717
T,diagnostic_vs_T_A1,score_mean,"[""T_A1"", ""T_A1""]","[""T_DELTA"", ""T_DELTA""]",False,False,0.16314295150376112,0.15969872973433225,0.0034442217694288517,2.1111679895955837,2,866,16,92200,2000,56,0,candidate,paired_non_circular_moving_block_percentile,linear,equal_series_and_fixed_seed_score_mean,origin uncertainty conditional on fixed seeds and series; not optimizer-population uncertainty,0.0027452042178220315,0.0038492961563128497,1.718901271020549,2.390854243560667
T,diagnostic_vs_N0,92201,"""N0""","""T_DELTA""",False,False,0.15973119583077422,0.15965295964448253,7.8236186291697e-05,0.04897990394724373,1,866,16,92200,2000,56,0,candidate,paired_non_circular_moving_block_percentile,linear,equal_series_and_fixed_seed_score_mean,origin uncertainty conditional on fixed seeds and series; not optimizer-population uncertainty,-7.147041832717224e-05,0.00024832657961251694,-0.04592932025276285,0.158992313635974
T,diagnostic_vs_N0,92202,"""N0""","""T_DELTA""",False,False,0.15973119583077422,0.15974449982418196,-1.3303993407762519e-05,-0.008328988798066294,1,866,16,92200,2000,56,0,candidate,paired_non_circular_moving_block_percentile,linear,equal_series_and_fixed_seed_score_mean,origin uncertainty conditional on fixed seeds and series; not optimizer-population uncertainty,-0.00021328411380737837,0.0002173475360841709,-0.13354319414726604,0.14146126133259113
T,diagnostic_vs_N0,score_mean,"[""N0"", ""N0""]","[""T_DELTA"", ""T_DELTA""]",False,False,0.15973119583077422,0.15969872973433225,3.2466096441967175e-05,0.020325457574588677,2,866,16,92200,2000,56,0,candidate,paired_non_circular_moving_block_percentile,linear,equal_series_and_fixed_seed_score_mean,origin uncertainty conditional on fixed seeds and series; not optimizer-population uncertainty,-0.00014103729198904118,0.00022705849083617626,-0.08755237224884761,0.1467989397954549
T,diagnostic_vs_T_RECENT,92201,"""T_RECENT""","""T_DELTA""",False,False,0.15965628461139758,0.15965295964448253,3.3249669150596026e-06,0.0020825781604229057,1,866,16,92200,2000,56,0,candidate,paired_non_circular_moving_block_percentile,linear,equal_series_and_fixed_seed_score_mean,origin uncertainty conditional on fixed seeds and series; not optimizer-population uncertainty,-0.00021178740997810941,0.00018922451458391572,-0.13725610035874863,0.11702615425371282
T,diagnostic_vs_T_RECENT,92202,"""T_RECENT""","""T_DELTA""",False,False,0.15971763101503045,0.15974449982418196,-2.6868809151563763e-05,-0.016822694514568175,1,866,16,92200,2000,56,0,candidate,paired_non_circular_moving_block_percentile,linear,equal_series_and_fixed_seed_score_mean,origin uncertainty conditional on fixed seeds and series; not optimizer-population uncertainty,-0.00023679479478849397,0.0001722317952099354,-0.15612124357805904,0.10657755353353014
T,diagnostic_vs_T_RECENT,score_mean,"[""T_RECENT"", ""T_RECENT""]","[""T_DELTA"", ""T_DELTA""]",False,False,0.15968695781321401,0.15969872973433225,-1.1771921118252505e-05,-0.007371873870890654,2,866,16,92200,2000,56,0,candidate,paired_non_circular_moving_block_percentile,linear,equal_series_and_fixed_seed_score_mean,origin uncertainty conditional on fixed seeds and series; not optimizer-population uncertainty,-0.00022373218887340268,0.0001768070602780272,-0.14616407019367403,0.10883258829113576
T,diagnostic_vs_T_KD,92201,"""T_KD""","""T_DELTA""",False,False,0.15973119583077422,0.15965295964448253,7.8236186291697e-05,0.04897990394724373,1,866,16,92200,2000,56,0,candidate,paired_non_circular_moving_block_percentile,linear,equal_series_and_fixed_seed_score_mean,origin uncertainty conditional on fixed seeds and series; not optimizer-population uncertainty,-7.147041832717224e-05,0.00024832657961251694,-0.04592932025276285,0.158992313635974
T,diagnostic_vs_T_KD,92202,"""T_KD""","""T_DELTA""",False,False,0.15973119583077422,0.15974449982418196,-1.3303993407762519e-05,-0.008328988798066294,1,866,16,92200,2000,56,0,candidate,paired_non_circular_moving_block_percentile,linear,equal_series_and_fixed_seed_score_mean,origin uncertainty conditional on fixed seeds and series; not optimizer-population uncertainty,-0.00021328411380737837,0.0002173475360841709,-0.13354319414726604,0.14146126133259113
T,diagnostic_vs_T_KD,score_mean,"[""T_KD"", ""T_KD""]","[""T_DELTA"", ""T_DELTA""]",False,False,0.15973119583077422,0.15969872973433225,3.2466096441967175e-05,0.020325457574588677,2,866,16,92200,2000,56,0,candidate,paired_non_circular_moving_block_percentile,linear,equal_series_and_fixed_seed_score_mean,origin uncertainty conditional on fixed seeds and series; not optimizer-population uncertainty,-0.00014103729198904118,0.00022705849083617626,-0.08755237224884761,0.1467989397954549
T,diagnostic_vs_T_BLEND,92201,"""T_BLEND""","""T_DELTA""",False,False,0.15956932139608906,0.15965295964448253,-8.363824839344819e-05,-0.052414992845547126,1,866,16,92200,2000,56,0,candidate,paired_non_circular_moving_block_percentile,linear,equal_series_and_fixed_seed_score_mean,origin uncertainty conditional on fixed seeds and series; not optimizer-population uncertainty,-0.00022890241492061638,9.626753197420272e-05,-0.1429818535343791,0.06328845318229386
T,diagnostic_vs_T_BLEND,92202,"""T_BLEND""","""T_DELTA""",False,False,0.15951691567624032,0.15974449982418196,-0.0002275841479416777,-0.14267085529887527,1,866,16,92200,2000,56,0,candidate,paired_non_circular_moving_block_percentile,linear,equal_series_and_fixed_seed_score_mean,origin uncertainty conditional on fixed seeds and series; not optimizer-population uncertainty,-0.0004151388355473265,-1.6244162036469995e-05,-0.2644389166708295,-0.010428623630699598
T,diagnostic_vs_T_BLEND,score_mean,"[""T_BLEND"", ""T_BLEND""]","[""T_DELTA"", ""T_DELTA""]",False,False,0.1595431185361647,0.15969872973433225,-0.00015561119816756357,-0.0975355124027428,2,866,16,92200,2000,56,0,candidate,paired_non_circular_moving_block_percentile,linear,equal_series_and_fixed_seed_score_mean,origin uncertainty conditional on fixed seeds and series; not optimizer-population uncertainty,-0.00031906900458348187,3.8481618969764474e-05,-0.2010055557347544,0.024786272008804858
F,candidate_vs_V_selected,92201,"""F_LOCAL""","""F_PERIODIC""",True,False,0.14749208586323018,0.14799004348199976,-0.0004979576187695863,-0.337616500475384,1,866,4,92200,2000,56,0,candidate,paired_non_circular_moving_block_percentile,linear,equal_series_and_fixed_seed_score_mean,origin uncertainty conditional on fixed seeds and series; not optimizer-population uncertainty,-0.0007872940904962379,-0.0002781707376710304,-0.5449624472274321,-0.19285665019280882
F,candidate_vs_V_selected,92202,"""F_LOCAL""","""F_PERIODIC""",True,False,0.14773494020025613,0.14824541300738941,-0.0005104728071333021,-0.34553288913330277,1,866,4,92200,2000,56,0,candidate,paired_non_circular_moving_block_percentile,linear,equal_series_and_fixed_seed_score_mean,origin uncertainty conditional on fixed seeds and series; not optimizer-population uncertainty,-0.0009217106376755048,-4.3939679629528335e-05,-0.6358018740047263,-0.03035310807516748
F,candidate_vs_V_selected,score_mean,"[""F_LOCAL"", ""F_LOCAL""]","[""F_PERIODIC"", ""F_PERIODIC""]",True,False,0.14761351303174314,0.14811772824469457,-0.0005042152129514447,-0.3415779508228472,2,866,4,92200,2000,56,0,candidate,paired_non_circular_moving_block_percentile,linear,equal_series_and_fixed_seed_score_mean,origin uncertainty conditional on fixed seeds and series; not optimizer-population uncertainty,-0.0007601452251402418,-0.00026296356875981616,-0.5210722375383621,-0.18449073720460515
F,diagnostic_vs_F_LOCAL,92201,"""F_LOCAL""","""F_PERIODIC""",False,False,0.14749208586323018,0.14799004348199976,-0.0004979576187695863,-0.337616500475384,1,866,4,92200,2000,56,0,candidate,paired_non_circular_moving_block_percentile,linear,equal_series_and_fixed_seed_score_mean,origin uncertainty conditional on fixed seeds and series; not optimizer-population uncertainty,-0.0007872940904962379,-0.0002781707376710304,-0.5449624472274321,-0.19285665019280882
F,diagnostic_vs_F_LOCAL,92202,"""F_LOCAL""","""F_PERIODIC""",False,False,0.14773494020025613,0.14824541300738941,-0.0005104728071333021,-0.34553288913330277,1,866,4,92200,2000,56,0,candidate,paired_non_circular_moving_block_percentile,linear,equal_series_and_fixed_seed_score_mean,origin uncertainty conditional on fixed seeds and series; not optimizer-population uncertainty,-0.0009217106376755048,-4.3939679629528335e-05,-0.6358018740047263,-0.03035310807516748
F,diagnostic_vs_F_LOCAL,score_mean,"[""F_LOCAL"", ""F_LOCAL""]","[""F_PERIODIC"", ""F_PERIODIC""]",False,False,0.14761351303174314,0.14811772824469457,-0.0005042152129514447,-0.3415779508228472,2,866,4,92200,2000,56,0,candidate,paired_non_circular_moving_block_percentile,linear,equal_series_and_fixed_seed_score_mean,origin uncertainty conditional on fixed seeds and series; not optimizer-population uncertainty,-0.0007601452251402418,-0.00026296356875981616,-0.5210722375383621,-0.18449073720460515
F,diagnostic_vs_F_SHARED,92201,"""F_SHARED""","""F_PERIODIC""",False,False,0.1478696889806209,0.14799004348199976,-0.00012035450137885906,-0.08139227329722197,1,866,4,92200,2000,56,0,candidate,paired_non_circular_moving_block_percentile,linear,equal_series_and_fixed_seed_score_mean,origin uncertainty conditional on fixed seeds and series; not optimizer-population uncertainty,-0.00031323662203365673,3.629404043050643e-05,-0.21502891784308806,0.02593650249131604
F,diagnostic_vs_F_SHARED,92202,"""F_SHARED""","""F_PERIODIC""",False,False,0.1479213118369847,0.14824541300738941,-0.00032410117040474466,-0.21910376968662726,1,866,4,92200,2000,56,0,candidate,paired_non_circular_moving_block_percentile,linear,equal_series_and_fixed_seed_score_mean,origin uncertainty conditional on fixed seeds and series; not optimizer-population uncertainty,-0.0007286164787087284,0.0001442667502613396,-0.48444176289508667,0.10169703841931187
F,diagnostic_vs_F_SHARED,score_mean,"[""F_SHARED"", ""F_SHARED""]","[""F_PERIODIC"", ""F_PERIODIC""]",False,False,0.1478955004088028,0.14811772824469457,-0.00022222783589180155,-0.15026003852553613,2,866,4,92200,2000,56,0,candidate,paired_non_circular_moving_block_percentile,linear,equal_series_and_fixed_seed_score_mean,origin uncertainty conditional on fixed seeds and series; not optimizer-population uncertainty,-0.0005047345185754421,6.946940154838862e-05,-0.33956158230360106,0.048381372053339464
F,diagnostic_vs_F_AFFINE,92201,"""F_AFFINE""","""F_PERIODIC""",False,False,0.14784397000650223,0.14799004348199976,-0.00014607347549751854,-0.09880245740904696,1,866,4,92200,2000,56,0,candidate,paired_non_circular_moving_block_percentile,linear,equal_series_and_fixed_seed_score_mean,origin uncertainty conditional on fixed seeds and series; not optimizer-population uncertainty,-0.00032058289089334686,-3.234193119254602e-05,-0.22270248192663852,-0.02271794211838994
F,diagnostic_vs_F_AFFINE,92202,"""F_AFFINE""","""F_PERIODIC""",False,False,0.1480480286861491,0.14824541300738941,-0.00019738432124031266,-0.13332451839581927,1,866,4,92200,2000,56,0,candidate,paired_non_circular_moving_block_percentile,linear,equal_series_and_fixed_seed_score_mean,origin uncertainty conditional on fixed seeds and series; not optimizer-population uncertainty,-0.000386724030740163,-1.6237786972118542e-05,-0.26322956668154224,-0.011764264446029047
F,diagnostic_vs_F_AFFINE,score_mean,"[""F_AFFINE"", ""F_AFFINE""]","[""F_PERIODIC"", ""F_PERIODIC""]",False,False,0.14794599934632566,0.14811772824469457,-0.00017172889836891597,-0.11607539178326622,2,866,4,92200,2000,56,0,candidate,paired_non_circular_moving_block_percentile,linear,equal_series_and_fixed_seed_score_mean,origin uncertainty conditional on fixed seeds and series; not optimizer-population uncertainty,-0.0003200367207181521,-4.421927189110881e-05,-0.22296000600551316,-0.031701584179383555
F,diagnostic_vs_F_HEAD,92201,"""F_HEAD""","""F_PERIODIC""",False,False,0.14799439461260844,0.14799004348199976,4.351130608677867e-06,0.0029400644666762064,1,866,4,92200,2000,56,0,candidate,paired_non_circular_moving_block_percentile,linear,equal_series_and_fixed_seed_score_mean,origin uncertainty conditional on fixed seeds and series; not optimizer-population uncertainty,-0.00015979731863162072,0.00013203697102349548,-0.11201794203020059,0.09426001637819946
F,diagnostic_vs_F_HEAD,92202,"""F_HEAD""","""F_PERIODIC""",False,False,0.14823050510978575,0.14824541300738941,-1.4907897603697582e-05,-0.010057239967344216,1,866,4,92200,2000,56,0,candidate,paired_non_circular_moving_block_percentile,linear,equal_series_and_fixed_seed_score_mean,origin uncertainty conditional on fixed seeds and series; not optimizer-population uncertainty,-0.0004046270610918836,0.000390043133362948,-0.27416649173001234,0.274381912893269
F,diagnostic_vs_F_HEAD,score_mean,"[""F_HEAD"", ""F_HEAD""]","[""F_PERIODIC"", ""F_PERIODIC""]",False,False,0.14811244986119707,0.14811772824469457,-5.278383497509842e-06,-0.003563767598508063,2,866,4,92200,2000,56,0,candidate,paired_non_circular_moving_block_percentile,linear,equal_series_and_fixed_seed_score_mean,origin uncertainty conditional on fixed seeds and series; not optimizer-population uncertainty,-0.000236842326621209,0.00022696006641300664,-0.1615212429631583,0.1614304693237453
T,old_teacher_A1_vs_A0,92201,"""A0""","""T_A1""",False,False,0.163421215166346,0.16312656325445943,0.0002946519118865832,0.18030211780438535,1,866,16,92200,2000,56,0,candidate,paired_non_circular_moving_block_percentile,linear,equal_series_and_fixed_seed_score_mean,origin uncertainty conditional on fixed seeds and series; not optimizer-population uncertainty,0.0001586121010290646,0.0005194670711704492,0.0961900901707621,0.3274197327999219
T,old_teacher_A1_vs_A0,92202,"""A0""","""T_A1""",False,False,0.163421215166346,0.1631593397530628,0.00026187541328320476,0.16024566517672906,1,866,16,92200,2000,56,0,candidate,paired_non_circular_moving_block_percentile,linear,equal_series_and_fixed_seed_score_mean,origin uncertainty conditional on fixed seeds and series; not optimizer-population uncertainty,7.521566299021654e-05,0.0005107096077403923,0.04703177345541368,0.32315880309620815
T,old_teacher_A1_vs_A0,score_mean,"[""A0"", ""A0""]","[""T_A1"", ""T_A1""]",False,False,0.163421215166346,0.16314295150376112,0.00027826366258489407,0.17027389149055724,2,866,16,92200,2000,56,0,candidate,paired_non_circular_moving_block_percentile,linear,equal_series_and_fixed_seed_score_mean,origin uncertainty conditional on fixed seeds and series; not optimizer-population uncertainty,0.00012098177248175941,0.0005143915937895938,0.07343175737250936,0.3233215327620154
T,new_base_N0_vs_old_teacher_A1,92201,"""T_A1""","""N0""",False,False,0.16312656325445943,0.15973119583077422,0.0033953674236851953,2.081431347504574,1,866,16,92200,2000,56,0,candidate,paired_non_circular_moving_block_percentile,linear,equal_series_and_fixed_seed_score_mean,origin uncertainty conditional on fixed seeds and series; not optimizer-population uncertainty,0.002620115739715737,0.0038425617254306144,1.6477273761953208,2.367734512485632
T,new_base_N0_vs_old_teacher_A1,92202,"""T_A1""","""N0""",False,False,0.1631593397530628,0.15973119583077422,0.003428143922288574,2.1011018599836064,1,866,16,92200,2000,56,0,candidate,paired_non_circular_moving_block_percentile,linear,equal_series_and_fixed_seed_score_mean,origin uncertainty conditional on fixed seeds and series; not optimizer-population uncertainty,0.0026746121532288513,0.003911291888716203,1.6732129014844388,2.4029037668224675
T,new_base_N0_vs_old_teacher_A1,score_mean,"[""T_A1"", ""T_A1""]","[""N0"", ""N0""]",False,False,0.16314295150376112,0.15973119583077422,0.003411755672986885,2.0912675917281227,2,866,16,92200,2000,56,0,candidate,paired_non_circular_moving_block_percentile,linear,equal_series_and_fixed_seed_score_mean,origin uncertainty conditional on fixed seeds and series; not optimizer-population uncertainty,0.002654543744597426,0.003869196838990901,1.6604693112878086,2.3849003328865743
